valid_time,u10,v10,d2m,t2m,msl,tp,latitude,longitude
2025-12-07 02:00:00,3.0006104,-1.075943,279.87158,283.9794,101992.94,0.0,28.5,77.25
2025-12-07 03:00:00,3.3329773,-1.2177124,280.88428,285.127,102065.125,0.0,28.5,77.25
2025-12-07 04:00:00,3.3897095,-1.609909,281.27457,286.71393,102076.69,0.0,28.5,77.25
2025-12-07 05:00:00,3.3923798,-2.1495056,282.9837,291.91745,102096.69,0.0,28.5,77.25
2025-12-07 06:00:00,3.368988,-2.4436493,283.01825,293.6972,102012.81,0.0,28.5,77.25
2025-12-07 07:00:00,3.2435303,-2.5085144,282.69858,294.568,101903.625,0.0,28.5,77.25
2025-12-07 08:00:00,3.106018,-2.3129425,282.458,297.2052,101782.81,0.0,28.5,77.25
2025-12-07 09:00:00,2.9679718,-2.2054596,282.37903,297.52118,101704.69,0.0,28.5,77.25
2025-12-07 10:00:00,3.18013,-1.8063965,283.661,295.10614,101656.31,0.0,28.5,77.25
2025-12-07 11:00:00,2.027008,-0.94348145,283.6678,294.58026,101636.5,0.0,28.5,77.25
2025-12-07 12:00:00,2.255127,-0.800354,284.40134,293.18484,101644.06,0.0,28.5,77.25
2025-12-07 13:00:00,2.429947,-0.8475952,283.75983,292.66962,101721.75,0.0,28.5,77.25
2025-12-07 14:00:00,2.5276642,-1.0353088,282.75412,290.57007,101765.75,0.0,28.5,77.25
2025-12-07 15:00:00,2.5136414,-1.194809,282.28815,288.80023,101837.19,0.0,28.5,77.25
2025-12-07 16:00:00,2.4048615,-1.281189,281.87445,288.38715,101850.56,0.0,28.5,77.25
2025-12-07 17:00:00,2.4201813,-1.2021484,281.32806,286.9605,101883.75,0.0,28.5,77.25
2025-12-07 18:00:00,2.4728851,-1.1737823,281.39752,286.5136,101861.625,0.0,28.5,77.25
2025-12-07 19:00:00,2.4384308,-1.3454895,281.4453,286.22754,101847.625,0.0,28.5,77.25
2025-12-07 20:00:00,2.390625,-1.6352081,281.2376,285.47723,101808.375,0.0,28.5,77.25
2025-12-07 21:00:00,2.3331451,-1.8336182,281.1002,285.36584,101783.31,0.0,28.5,77.25
2025-12-07 22:00:00,2.4294128,-1.6047363,281.16373,284.6706,101713.56,0.0,28.5,77.25
2025-12-07 23:00:00,2.7564087,-1.4498138,281.32617,284.64813,101721.44,0.0,28.5,77.25
2025-12-08 00:00:00,2.9632568,-1.3946381,281.2779,284.65735,101762.06,0.0,28.5,77.25
2025-12-08 01:00:00,2.8793335,-1.3946228,281.21075,284.5311,101832.5,0.0,28.5,77.25
2025-12-08 02:00:00,2.9121552,-1.5481415,281.4566,284.93005,101928.875,0.0,28.5,77.25
2025-12-08 03:00:00,3.2205353,-1.6364288,281.7677,285.33267,102025.81,0.0,28.5,77.25
2025-12-08 04:00:00,3.233551,-1.757843,281.07727,286.5102,102067.875,0.0,28.5,77.25
2025-12-08 05:00:00,3.4858398,-1.9494171,284.22156,293.95294,102087.0,0.0,28.5,77.25
2025-12-08 06:00:00,3.6699219,-2.1802673,282.66718,295.11707,102007.5,0.0,28.5,77.25
2025-12-08 07:00:00,3.7214966,-2.1769562,282.4096,296.0777,101920.25,0.0,28.5,77.25
2025-12-08 08:00:00,3.7717896,-2.2188416,282.2083,298.2621,101794.875,0.0,28.5,77.25
2025-12-08 09:00:00,3.815216,-2.2466736,281.41522,298.46906,101716.81,0.0,28.5,77.25
2025-12-08 10:00:00,3.5176697,-2.283844,283.25513,295.59424,101700.125,0.0,28.5,77.25
2025-12-08 11:00:00,2.378479,-1.5713043,282.93945,295.14856,101678.25,0.0,28.5,77.25
2025-12-08 12:00:00,2.2537842,-1.2849731,282.9613,294.4756,101718.69,0.0,28.5,77.25
2025-12-08 13:00:00,2.5342712,-1.1982269,282.5042,293.43048,101764.44,0.0,28.5,77.25
2025-12-08 14:00:00,2.6287994,-0.8860016,281.46527,291.27484,101789.69,0.0,28.5,77.25
2025-12-08 15:00:00,2.900238,-0.81803894,280.92715,288.664,101795.5,0.0,28.5,77.25
2025-12-08 16:00:00,3.0737457,-1.1166687,280.97995,288.59686,101819.625,0.0,28.5,77.25
2025-12-08 17:00:00,3.022995,-1.4412231,280.59924,287.2536,101817.25,0.0,28.5,77.25
2025-12-08 18:00:00,2.9692688,-1.672699,280.82187,286.9333,101828.875,0.0,28.5,77.25
2025-12-08 19:00:00,2.91214,-1.7292786,280.83188,286.51837,101820.31,0.0,28.5,77.25
2025-12-08 20:00:00,2.9900513,-1.6483307,280.71414,285.37732,101811.69,0.0,28.5,77.25
2025-12-08 21:00:00,3.1853333,-1.5164642,280.8913,285.46414,101792.625,0.0,28.5,77.25
2025-12-08 22:00:00,3.1765747,-0.9518738,280.75024,284.5266,101705.5,0.0,28.5,77.25
2025-12-08 23:00:00,3.3697662,-0.95140076,280.71283,284.06293,101663.19,0.0,28.5,77.25
2025-12-09 00:00:00,3.4043732,-1.0712891,280.55084,284.40955,101717.625,0.0,28.5,77.25
2025-12-09 01:00:00,3.3141174,-0.917572,280.6772,284.43488,101779.81,0.0,28.5,77.25
2025-12-09 02:00:00,3.4093018,-0.53419495,280.59918,284.84686,101850.19,0.0,28.5,77.25
2025-12-09 03:00:00,3.9090881,-0.74946594,280.9254,285.38184,101929.25,0.0,28.5,77.25
2025-12-09 04:00:00,3.8852844,-1.4033661,281.28802,286.7333,101987.75,0.0,28.5,77.25
2025-12-09 05:00:00,3.7101898,-2.0447083,282.82996,292.68094,101990.06,0.0,28.5,77.25
2025-12-09 06:00:00,3.5564117,-2.5032043,282.43732,294.61664,101919.06,0.0,28.5,77.25
2025-12-09 07:00:00,3.5489044,-2.6906738,282.18008,295.35205,101835.0,0.0,28.5,77.25
2025-12-09 08:00:00,3.6470337,-2.7933807,281.40576,297.73187,101725.69,0.0,28.5,77.25
2025-12-09 09:00:00,3.670456,-2.8020782,280.34775,298.04803,101657.0,0.0,28.5,77.25
2025-12-09 10:00:00,3.1369781,-2.4832458,282.72717,295.24042,101644.44,0.0,28.5,77.25
2025-12-09 11:00:00,2.0479736,-1.3943481,282.54938,295.1402,101632.69,0.0,28.5,77.25
2025-12-09 12:00:00,2.0813904,-1.2768555,282.6301,294.5877,101689.125,0.0,28.5,77.25
2025-12-09 13:00:00,2.202942,-1.0867462,282.701,293.4646,101730.06,0.0,28.5,77.25
2025-12-09 14:00:00,2.3010864,-0.9173126,281.63834,291.30002,101759.94,0.0,28.5,77.25
2025-12-09 15:00:00,2.387619,-0.77272034,281.61273,289.03812,101804.125,0.0,28.5,77.25
2025-12-09 16:00:00,2.4678192,-0.7103119,281.4099,288.8072,101777.0,0.0,28.5,77.25
2025-12-09 17:00:00,2.675064,-0.76968384,280.38416,286.49084,101790.19,0.0,28.5,77.25
2025-12-09 18:00:00,2.867981,-1.1115875,279.82172,286.31958,101770.31,0.0,28.5,77.25
2025-12-09 19:00:00,2.8492126,-1.5751038,279.7988,286.38916,101794.375,0.0,28.5,77.25
2025-12-09 20:00:00,2.5529785,-1.6908417,279.4736,285.10474,101774.56,0.0,28.5,77.25
2025-12-09 21:00:00,2.4365997,-1.636734,279.60565,284.98,101764.875,0.0,28.5,77.25
2025-12-09 22:00:00,2.4764404,-1.4365387,279.69254,284.71808,101685.75,0.0,28.5,77.25
2025-12-09 23:00:00,2.5523834,-1.2443695,279.7787,284.65894,101687.06,0.0,28.5,77.25
2025-12-10 00:00:00,2.5441895,-0.9814911,279.69568,284.65924,101714.375,0.0,28.5,77.25
2025-12-10 01:00:00,2.5782928,-0.47265625,279.786,284.88135,101782.125,0.0,28.5,77.25
2025-12-10 02:00:00,2.866806,-0.20033264,280.23843,285.33044,101848.75,0.0,28.5,77.25
2025-12-10 03:00:00,3.1352081,-0.36924744,280.0606,285.17853,101926.81,0.0,28.5,77.25
2025-12-10 04:00:00,2.657364,-0.78526306,281.073,288.36383,101982.5,0.0,28.5,77.25
2025-12-10 05:00:00,2.5323944,-1.0731354,283.06448,293.42776,101955.875,0.0,28.5,77.25
2025-12-10 06:00:00,2.6230774,-1.4042206,282.5527,294.88776,101900.125,0.0,28.5,77.25
2025-12-10 07:00:00,2.750229,-1.8458557,282.5348,295.45343,101825.375,0.0,28.5,77.25
2025-12-10 08:00:00,2.6059113,-2.0331268,282.5019,297.61105,101736.0,0.0,28.5,77.25
2025-12-10 09:00:00,2.4956055,-1.9621582,282.32407,297.73236,101648.56,0.0,28.5,77.25
2025-12-10 10:00:00,2.780304,-2.0534363,284.38846,295.2345,101650.19,0.0,28.5,77.25
2025-12-10 11:00:00,1.337677,-1.0531006,285.1247,294.7616,101628.75,0.0,28.5,77.25
2025-12-10 12:00:00,2.4367218,-1.4965973,285.25946,294.70535,101657.375,0.0,28.5,77.25
2025-12-10 13:00:00,2.6445465,-1.1646423,285.37054,293.48914,101732.125,0.0,28.5,77.25
2025-12-10 14:00:00,2.8466644,-1.0670166,284.67715,290.32596,101790.56,0.0,28.5,77.25
2025-12-10 15:00:00,2.6847382,-1.1329803,283.74066,287.7706,101806.56,0.0,28.5,77.25
2025-12-10 16:00:00,2.3471832,-1.4043427,283.5098,287.00653,101838.19,0.0,28.5,77.25
2025-12-10 17:00:00,1.9673767,-1.5296631,282.7423,285.61923,101840.5,0.0,28.5,77.25
2025-12-10 18:00:00,1.7512512,-1.6790771,282.38385,285.04858,101816.81,0.0,28.5,77.25
2025-12-10 19:00:00,1.5969086,-1.6461945,282.29425,284.94855,101809.375,0.0,28.5,77.25
2025-12-10 20:00:00,1.3586731,-1.5836945,281.73453,283.68478,101776.25,0.0,28.5,77.25
2025-12-10 21:00:00,1.2606964,-1.4714813,281.71185,283.62103,101747.81,0.0,28.5,77.25
2025-12-10 22:00:00,1.3840637,-1.1093292,281.52438,283.21484,101692.81,0.0,28.5,77.25
2025-12-10 23:00:00,1.5253906,-0.5463104,281.4921,282.98523,101701.69,0.0,28.5,77.25
2025-12-11 00:00:00,1.8521729,-0.34529114,280.9618,283.03543,101670.125,0.0,28.5,77.25
2025-12-11 01:00:00,1.8876495,-0.12225342,280.86896,282.97812,101703.19,0.0,28.5,77.25
2025-12-11 02:00:00,1.851059,-0.358963,280.82535,283.713,101778.875,0.0,28.5,77.25
2025-12-11 03:00:00,1.6392059,-0.99157715,280.9372,284.3863,101858.44,0.0,28.5,77.25
2025-12-11 04:00:00,1.306961,-0.9590149,282.4677,286.99106,101897.5,0.0,28.5,77.25
2025-12-11 05:00:00,1.4439697,-0.6931,284.14453,292.6471,101879.0,0.0,28.5,77.25
2025-12-11 06:00:00,1.7740479,-0.78448486,284.15765,294.25903,101786.56,0.0,28.5,77.25
2025-12-11 07:00:00,2.2688599,-1.0570374,284.3132,295.02826,101685.94,0.0,28.5,77.25
2025-12-11 08:00:00,2.7304688,-1.303421,283.98065,297.2048,101594.56,0.0,28.5,77.25
2025-12-11 09:00:00,2.9864807,-1.6078491,283.52917,297.48367,101516.25,0.0,28.5,77.25
2025-12-11 10:00:00,2.7053833,-1.648346,285.23987,295.1604,101506.625,0.0,28.5,77.25
2025-12-11 11:00:00,1.3214417,-0.81321716,285.36017,294.88153,101474.81,0.0,28.5,77.25
2025-12-11 12:00:00,2.4264984,-1.3378143,286.2364,293.47952,101498.31,0.0,28.5,77.25
2025-12-11 13:00:00,2.6425629,-0.9579773,286.20093,292.84674,101528.69,0.0,28.5,77.25
2025-12-11 14:00:00,2.6011047,-1.046051,285.27905,290.6274,101562.125,0.0,28.5,77.25
2025-12-11 15:00:00,2.1392365,-1.505722,284.16064,287.58444,101599.375,0.0,28.5,77.25
2025-12-11 16:00:00,1.5584717,-1.9201355,283.91797,286.95154,101623.06,0.0,28.5,77.25
2025-12-11 17:00:00,1.4692688,-1.6995697,283.18927,285.59662,101625.125,0.0,28.5,77.25
2025-12-11 18:00:00,1.6426086,-1.5195312,282.82745,285.2003,101636.81,0.0,28.5,77.25
2025-12-11 19:00:00,1.6281128,-1.3518219,282.7092,284.69772,101575.44,0.0,28.5,77.25
2025-12-11 20:00:00,1.490921,-1.2496338,282.3435,284.07556,101576.69,0.0,28.5,77.25
2025-12-11 21:00:00,1.3963013,-1.3700256,281.88525,283.61072,101572.19,0.0,28.5,77.25
2025-12-11 22:00:00,1.0097656,-1.2648773,281.9969,283.10693,101536.875,0.0,28.5,77.25
2025-12-11 23:00:00,1.3429565,-1.3946838,281.91595,282.86298,101522.19,0.0,28.5,77.25
2025-12-12 00:00:00,1.590744,-1.0186157,282.0558,283.08423,101498.125,0.0,28.5,77.25
2025-12-12 01:00:00,1.7912292,-0.6642456,281.7946,282.8937,101538.75,0.0,28.5,77.25
2025-12-12 02:00:00,1.1252747,-0.3919983,281.9998,283.11548,101614.625,0.0,28.5,77.25
2025-12-12 03:00:00,1.2647552,-0.49441528,282.67944,284.59918,101717.81,0.0,28.5,77.25
2025-12-12 04:00:00,0.88201904,-0.14816284,283.71198,286.4751,101766.69,0.0,28.5,77.25
2025-12-12 05:00:00,0.6683502,0.08480835,286.0647,292.70728,101756.31,0.0,28.5,77.25
2025-12-12 06:00:00,0.5190582,0.17501831,285.15833,293.80096,101697.875,0.0,28.5,77.25
2025-12-12 07:00:00,0.5607147,-0.16021729,285.3678,294.7099,101611.06,0.0,28.5,77.25
2025-12-12 08:00:00,0.65245056,-0.5317688,285.03284,296.4939,101540.31,0.0,28.5,77.25
2025-12-12 09:00:00,0.59950256,-0.70874023,284.50882,297.46954,101492.81,0.0,28.5,77.25
2025-12-12 10:00:00,0.33824158,-0.86047363,285.91248,294.83786,101437.375,0.0,28.5,77.25
2025-12-12 11:00:00,0.04005432,-1.0183563,285.7471,294.44586,101445.0,0.0,28.5,77.25
2025-12-12 12:00:00,-0.4612732,-1.4166412,286.1131,293.53107,101466.94,0.0,28.5,77.25
2025-12-12 13:00:00,-0.9555054,-1.5202637,286.18652,291.95642,101558.5,0.0,28.5,77.25
2025-12-12 14:00:00,-1.0510101,-1.6667786,285.51337,289.36945,101587.625,0.0,28.5,77.25
2025-12-12 15:00:00,-1.6325073,-1.8517151,285.26553,286.66455,101664.0,0.0,28.5,77.25
2025-12-12 16:00:00,-1.8192291,-1.584549,285.17413,286.19873,101683.31,0.0,28.5,77.25
2025-12-12 17:00:00,-2.1264954,-1.4265137,284.14355,284.764,101684.5,0.0,28.5,77.25
2025-12-12 18:00:00,-2.3022308,-1.112915,284.01703,284.83453,101657.06,0.0,28.5,77.25
2025-12-12 19:00:00,-2.4407196,-0.9135895,283.91785,284.64847,101603.81,0.0,28.5,77.25
2025-12-12 20:00:00,-2.6884155,-0.6335144,283.6678,284.54993,101606.19,0.0,28.5,77.25
2025-12-12 21:00:00,-2.385666,-0.621994,283.50024,284.63895,101558.625,0.0,28.5,77.25
2025-12-12 22:00:00,-2.0644379,-0.4111328,282.61395,283.6776,101546.375,0.0,28.5,77.25
2025-12-12 23:00:00,-1.5721741,-0.38278198,282.70758,284.0375,101532.69,0.0,28.5,77.25
2025-12-13 00:00:00,-1.6234131,-0.43037415,282.75784,284.3979,101584.0,0.0,28.5,77.25
2025-12-13 01:00:00,-1.7786255,0.08506775,282.78607,284.45117,101666.75,0.0,28.5,77.25
2025-12-13 02:00:00,-1.6549072,0.64585876,282.69284,284.7539,101724.625,0.0,28.5,77.25
2025-12-13 03:00:00,-1.0989075,0.8996582,282.84854,284.41055,101839.375,0.0,28.5,77.25
2025-12-13 04:00:00,-0.8791504,0.6981964,285.04376,287.3017,101883.69,0.0,28.5,77.25
2025-12-13 05:00:00,-1.0032654,0.9558563,286.889,292.9379,101889.94,0.0,28.5,77.25
2025-12-13 06:00:00,-1.0565796,0.89790344,286.7348,294.41284,101835.25,0.0,28.5,77.25
2025-12-13 07:00:00,-0.99076843,0.46281433,286.51367,295.1025,101754.06,0.0,28.5,77.25
2025-12-13 08:00:00,-0.9744568,-0.022476196,286.07898,296.9511,101693.19,0.0,28.5,77.25
2025-12-13 09:00:00,-1.0409088,-0.5288849,285.92493,297.22025,101610.5,0.0,28.5,77.25
2025-12-13 10:00:00,-1.3232422,-0.4534912,286.17502,294.8338,101575.19,0.0,28.5,77.25
2025-12-13 11:00:00,-1.0030212,-0.1461792,286.19254,294.27643,101592.25,0.0,28.5,77.25
2025-12-13 12:00:00,-2.2686768,-0.103027344,287.38983,292.49304,101627.125,0.0,28.5,77.25
2025-12-13 13:00:00,-2.5327911,-0.06967163,287.3543,291.9245,101669.0,0.0,28.5,77.25
2025-12-13 14:00:00,-2.7057495,0.16326904,286.5061,289.15335,101756.625,0.0,28.5,77.25
2025-12-13 15:00:00,-2.7206573,0.4786377,286.0664,287.62622,101788.31,0.0,28.5,77.25
2025-12-13 16:00:00,-2.6121368,0.7841339,285.78217,287.20508,101813.125,0.0,28.5,77.25
2025-12-13 17:00:00,-2.368927,0.93188477,285.19543,286.36243,101811.0,0.0,28.5,77.25
2025-12-13 18:00:00,-2.239624,0.87402344,284.9098,286.04663,101781.625,0.0,28.5,77.25
2025-12-13 19:00:00,-2.2133331,0.7062988,284.5968,285.89825,101772.69,0.0,28.5,77.25
2025-12-13 20:00:00,-2.175827,0.5377197,284.1339,285.40076,101773.375,0.0,28.5,77.25
2025-12-13 21:00:00,-1.9713135,0.33348083,284.18655,285.52362,101760.81,0.0,28.5,77.25
2025-12-13 22:00:00,-1.8285828,0.62223816,283.33197,284.4939,101740.94,0.0,28.5,77.25
2025-12-13 23:00:00,-1.611618,0.563324,283.4474,284.83624,101744.75,0.0,28.5,77.25
2025-12-14 00:00:00,-1.7139282,0.42074585,283.6189,285.06744,101762.06,0.0,28.5,77.25
2025-12-14 01:00:00,-1.6041107,0.77671814,283.56952,284.90802,101813.375,0.0,28.5,77.25
2025-12-14 02:00:00,-0.7345276,1.1203613,283.40536,284.69308,101908.375,0.0,28.5,77.25
2025-12-14 03:00:00,0.32043457,1.0105896,283.33142,283.92413,101980.875,0.0,28.5,77.25
2025-12-14 04:00:00,0.2230835,0.4635315,285.55823,286.32205,102052.25,0.0,28.5,77.25
2025-12-14 05:00:00,0.15512085,0.49745178,287.3693,291.77045,102062.69,0.0,28.5,77.25
2025-12-14 06:00:00,0.21754456,0.44483948,286.77057,293.23145,102009.81,0.0,28.5,77.25
2025-12-14 07:00:00,0.13014221,-0.13362122,286.16342,294.03656,101911.25,0.0,28.5,77.25
2025-12-14 08:00:00,0.010681152,-0.5105133,286.40485,296.54727,101813.875,0.0,28.5,77.25
2025-12-14 09:00:00,-0.07797241,-0.83880615,286.37665,296.92255,101705.31,0.0,28.5,77.25
2025-12-14 10:00:00,-0.08331299,-0.39797974,286.91425,294.27936,101682.5,0.0,28.5,77.25
2025-12-14 11:00:00,-0.024642944,-0.1720581,286.65744,294.17163,101688.06,0.0,28.5,77.25
2025-12-14 12:00:00,-0.40286255,-0.61909485,287.39496,293.901,101695.75,0.0,28.5,77.25
2025-12-14 13:00:00,-0.74554443,-1.1872559,287.43958,292.9284,101765.125,0.0,28.5,77.25
2025-12-14 14:00:00,-0.94825745,-1.4789886,286.64124,290.9524,101836.31,0.0,28.5,77.25
2025-12-14 15:00:00,-1.0489502,-1.5715942,286.15106,288.42007,101861.44,0.0,28.5,77.25
2025-12-14 16:00:00,-0.74464417,-1.429306,286.21283,288.60272,101864.94,0.0,28.5,77.25
2025-12-14 17:00:00,-0.37451172,-1.0433197,285.45258,288.11243,101865.81,0.0,28.5,77.25
2025-12-14 18:00:00,0.46444702,-0.4806366,285.22882,287.82062,101837.19,0.0,28.5,77.25
2025-12-14 19:00:00,0.9226837,-0.11401367,285.2774,287.56967,101793.94,0.0,28.5,77.25
2025-12-14 20:00:00,1.6763,-0.05795288,283.80374,285.09482,101767.06,0.0,28.5,77.25
2025-12-14 21:00:00,1.8991852,-0.2612152,283.30832,283.63928,101710.25,0.0,28.5,77.25
2025-12-14 22:00:00,1.6147461,-0.35964966,283.1325,283.29904,101682.94,0.0,28.5,77.25
2025-12-14 23:00:00,1.6654663,-0.6276398,283.08612,283.42596,101669.94,0.0,28.5,77.25
2025-12-15 00:00:00,1.6986847,-0.9025421,282.94415,283.54785,101708.875,0.0,28.5,77.25
2025-12-15 01:00:00,1.5777435,-0.75205994,283.1485,283.7602,101705.56,0.0,28.5,77.25
2025-12-15 02:00:00,1.6568909,-0.3544464,283.47235,284.08667,101792.5,0.0,28.5,77.25
2025-12-15 03:00:00,1.9108734,-0.003616333,283.9125,284.56256,101890.31,0.0,28.5,77.25
2025-12-15 04:00:00,1.559845,0.17607117,284.79105,285.8181,101958.0,0.0,28.5,77.25
2025-12-15 05:00:00,1.8469849,0.053268433,287.15283,291.20496,101997.25,0.0,28.5,77.25
2025-12-15 06:00:00,2.4989166,-0.5995636,285.9571,292.4903,101939.5,0.0,28.5,77.25
2025-12-15 07:00:00,2.8171387,-1.2615662,285.4411,294.30597,101859.81,0.0,28.5,77.25
2025-12-15 08:00:00,2.8159332,-1.6038055,284.91724,296.47662,101753.375,0.0,28.5,77.25
2025-12-15 09:00:00,2.5515747,-1.7330627,284.46616,296.91943,101654.0,0.0,28.5,77.25
2025-12-15 10:00:00,2.7653198,-2.0495605,285.16882,294.31216,101619.69,0.0,28.5,77.25
2025-12-15 11:00:00,1.4492035,-1.2599792,285.659,293.62018,101593.94,0.0,28.5,77.25
2025-12-15 12:00:00,2.130127,-2.1188354,285.87726,292.06342,101619.5,0.0,28.5,77.25
2025-12-15 13:00:00,1.9412537,-2.0349274,285.6915,291.46085,101666.0,0.0,28.5,77.25
2025-12-15 14:00:00,2.1928253,-1.8462219,284.91357,288.82864,101738.56,0.0,28.5,77.25
2025-12-15 15:00:00,2.0847626,-1.4436646,284.49985,287.12213,101802.19,0.0,28.5,77.25
2025-12-15 16:00:00,1.9748993,-1.1889648,284.36542,286.89218,101835.875,0.0,28.5,77.25
2025-12-15 17:00:00,1.9239655,-0.9975128,283.967,285.8826,101866.625,0.0,28.5,77.25
2025-12-15 18:00:00,2.0243225,-1.0644379,283.7706,285.85126,101853.625,0.0,28.5,77.25
2025-12-15 19:00:00,2.0611115,-1.212738,283.62296,285.50797,101797.94,0.0,28.5,77.25
2025-12-15 20:00:00,1.9855194,-1.4861603,283.56964,285.13614,101749.5,0.0,28.5,77.25
2025-12-15 21:00:00,1.9055786,-1.7981415,282.83252,284.22223,101703.81,0.0,28.5,77.25
2025-12-15 22:00:00,1.9207611,-2.0034332,282.57336,283.6571,101642.44,0.0,28.5,77.25
2025-12-15 23:00:00,2.1227264,-1.773819,282.6753,283.73395,101616.31,0.0,28.5,77.25
2025-12-16 00:00:00,2.2875366,-1.6487122,282.58963,283.95392,101639.56,0.0,28.5,77.25
2025-12-16 01:00:00,2.2458649,-1.3344269,282.56168,283.94836,101678.875,0.0,28.5,77.25
2025-12-16 02:00:00,2.5798492,-0.98587036,282.77148,284.32574,101741.5,0.0,28.5,77.25
2025-12-16 03:00:00,3.395752,-0.9713898,283.00595,284.76337,101793.875,0.0,28.5,77.25
2025-12-16 04:00:00,3.5181732,-1.231369,283.79266,285.83716,101811.69,0.0,28.5,77.25
2025-12-16 05:00:00,3.7332764,-1.6947174,286.01367,291.25705,101858.125,0.0,28.5,77.25
2025-12-16 06:00:00,3.7296753,-1.8943024,284.46335,293.47916,101743.56,0.0,28.5,77.25
2025-12-16 07:00:00,3.6320953,-1.7994537,283.9741,294.51404,101680.625,0.0,28.5,77.25
2025-12-16 08:00:00,3.6398773,-1.575592,283.4967,296.21863,101559.56,0.0,28.5,77.25
2025-12-16 09:00:00,3.7099152,-1.4205475,283.58002,296.58932,101502.75,0.0,28.5,77.25
2025-12-16 10:00:00,3.8929443,-1.4551086,284.98254,294.51813,101481.25,0.0,28.5,77.25
2025-12-16 11:00:00,2.5496979,-1.1496887,284.8502,294.00537,101519.19,0.0,28.5,77.25
2025-12-16 12:00:00,2.051651,-1.1243744,285.39447,292.94257,101541.81,0.0,28.5,77.25
2025-12-16 13:00:00,2.1056213,-1.122406,284.89615,292.3483,101617.56,0.0,28.5,77.25
2025-12-16 14:00:00,2.299591,-0.89715576,284.2962,290.40875,101686.75,0.0,28.5,77.25
2025-12-16 15:00:00,2.4999847,-0.7107544,284.2611,288.964,101730.0,0.0,28.5,77.25
2025-12-16 16:00:00,2.6117096,-0.6470947,284.29144,288.68262,101737.06,0.0,28.5,77.25
2025-12-16 17:00:00,2.6113281,-0.7091522,283.78906,287.01343,101757.69,0.0,28.5,77.25
2025-12-16 18:00:00,2.6683807,-0.90852356,283.91095,286.8336,101746.375,0.0,28.5,77.25
2025-12-16 19:00:00,2.7367554,-1.1628876,283.98212,286.54172,101734.875,0.0,28.5,77.25
2025-12-16 20:00:00,2.8230896,-1.2562408,283.8629,285.6698,101707.75,0.0,28.5,77.25
2025-12-16 21:00:00,2.9594116,-1.376358,283.8452,285.48795,101722.0,0.0,28.5,77.25
2025-12-16 22:00:00,3.103241,-1.3279266,283.52924,284.60544,101698.06,0.0,28.5,77.25
2025-12-16 23:00:00,2.93779,-1.3399811,283.5611,284.5127,101683.31,0.0,28.5,77.25
2025-12-17 00:00:00,2.795456,-1.3667908,283.36377,284.74857,101695.125,0.0,28.5,77.25
2025-12-17 01:00:00,2.74115,-1.1453705,283.54047,284.9866,101774.0,0.0,28.5,77.25
2025-12-17 02:00:00,2.7134857,-0.92922974,283.7415,285.16138,101832.31,0.0,28.5,77.25
2025-12-17 03:00:00,3.084015,-0.8280182,283.79877,285.60632,101902.875,0.0,28.5,77.25
2025-12-17 04:00:00,3.1572876,-0.89183044,283.53015,285.71503,101945.94,0.0,28.5,77.25
2025-12-17 05:00:00,3.2122955,-1.119751,286.12946,290.92325,101973.25,0.0,28.5,77.25
2025-12-17 06:00:00,3.1586914,-1.5803375,285.27744,292.37616,101915.44,0.0,28.5,77.25
2025-12-17 07:00:00,3.078827,-1.9869843,285.3415,293.43854,101823.94,0.0,28.5,77.25
2025-12-17 08:00:00,2.9767456,-2.182129,285.2351,295.7265,101724.125,0.0,28.5,77.25
2025-12-17 09:00:00,2.779541,-2.140274,284.91473,296.3537,101666.56,0.0,28.5,77.25
2025-12-17 10:00:00,3.077942,-1.8768921,285.66864,293.59247,101649.94,0.0,28.5,77.25
2025-12-17 11:00:00,1.821167,-1.1381683,285.75784,293.32556,101611.81,0.0,28.5,77.25
2025-12-17 12:00:00,2.5412292,-1.5202484,285.83563,291.25662,101649.06,0.0,28.5,77.25
2025-12-17 13:00:00,2.5868225,-1.3048706,285.16595,290.53845,101736.375,0.0,28.5,77.25
2025-12-17 14:00:00,2.449768,-1.0704193,284.67288,289.0506,101777.56,0.0,28.5,77.25
2025-12-17 15:00:00,2.3354797,-0.9063873,284.15125,287.53827,101813.94,0.0,28.5,77.25
2025-12-17 16:00:00,2.2060852,-0.8885803,284.1399,287.85196,101853.375,0.0,28.5,77.25
2025-12-17 17:00:00,1.8754425,-0.9285431,283.61896,286.5229,101862.75,0.0,28.5,77.25
2025-12-17 18:00:00,1.6808624,-1.0965576,283.6612,286.35687,101867.25,0.0,28.5,77.25
2025-12-17 19:00:00,1.5297089,-1.1964417,283.7022,285.9986,101842.94,0.0,28.5,77.25
2025-12-17 20:00:00,1.4988098,-1.240036,283.64392,285.33624,101845.375,0.0,28.5,77.25
2025-12-17 21:00:00,1.5446014,-1.2777252,283.47418,284.86057,101860.0,0.0,28.5,77.25
2025-12-17 22:00:00,1.5995483,-1.4593506,282.68622,283.5365,101812.81,0.0,28.5,77.25
2025-12-17 23:00:00,1.4194183,-1.2642212,282.73947,283.56097,101837.5,0.0,28.5,77.25
2025-12-18 00:00:00,1.1275787,-1.1988678,283.11566,284.1807,101871.0,0.0,28.5,77.25
2025-12-18 01:00:00,1.0674286,-1.1154938,283.32974,284.331,101923.31,0.0,28.5,77.25
